,@LocalAuthorityCode,@LocalAuthorityName,@SiteCode,@SiteName,@SiteType,@DateClosed,@DateOpened,@Latitude,@Longitude,@LatitudeWGS84,@LongitudeWGS84,@DisplayOffsetX,@DisplayOffsetY,@DataOwner,@DataManager,@SiteLink
0,27,Richmond,TD0,"- National Physical Laboratory, Teddington",Suburban,2018-01-01 00:00:00,1996-08-08 00:00:00,51.4243043441456,-0.345714576446947,6696103.27675,-37808.8858115,0,-200,Richmond,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TD0
1,1,Barking and Dagenham,BG3,Barking and Dagenham - North Street,Kerbside,2011-05-25 00:00:00,2007-03-16 00:00:00,51.540444,0.074418,6717454.5833,8284.17386585,0,0,Barking and Dagenham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BG3
2,1,Barking and Dagenham,BG1,Barking and Dagenham - Rush Green,Suburban,,1999-11-02 00:00:00,51.563752,0.177891,6721627.34498,19802.7355367,0,0,Barking and Dagenham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BG1
3,1,Barking and Dagenham,BG2,Barking and Dagenham - Scrattons Farm,Suburban,,1999-10-17 00:00:00,51.529389,0.132857,6715476.18683,14789.5735883,0,0,Barking and Dagenham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BG2
4,2,Barnet,BN2,Barnet - Finchley,Urban Background,2012-04-20 00:00:00,2000-08-09 13:00:00,51.591901,-0.205992,6726669.62886,-22930.9245475,0,0,Barnet,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BN2
5,2,Barnet,BN3,Barnet - Strawberry Vale ,Urban Background,2002-05-15 00:00:00,2000-08-14 14:00:00,51.6008848453589,-0.172297542087178,6728279.54795,-19180.0746501,0,0,Barnet,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BN3
6,2,Barnet,BN1,Barnet - Tally Ho Corner,Kerbside,2012-04-20 00:00:00,1998-12-20 12:00:00,51.614675,-0.176607,6730751.38494,-19659.8013105,0,0,Barnet,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BN1
7,3,Bexley,BX5,Bexley - Bedonwell ,Suburban,2004-04-08 00:00:00,1999-10-06 13:00:00,51.4788023547334,0.133873839062683,6706429.353,14902.767595,0,0,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BX5
8,3,Bexley,BX2,Bexley - Belvedere,Suburban,,1998-01-24 15:00:00,51.4906102082147,0.158914493927518,6708546.55118,17686.6633362,250,250,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BX2
9,3,Bexley,BX0,Bexley - Belvedere FDMS,Suburban,2022-01-28 00:00:00,2004-04-28 00:00:00,51.4906102082147,0.158914493927518,6708546.55118,17686.6633362,0,0,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BX0
10,3,Bexley,BQ7,Bexley - Belvedere West,Urban Background,,2010-08-24 00:00:00,51.4946486813055,0.137279111232178,6709278.28804,14951.9364255,0,0,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BQ7
11,3,Bexley,BQ8,Bexley - Belvedere West FDMS,Urban Background,2022-02-23 00:00:00,2010-08-24 00:00:00,51.4946486813055,0.137279111232178,6709278.28804,14951.9364255,250,250,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BQ8
12,3,Bexley,BX4,Bexley - Erith,Industrial,2014-12-19 00:00:00,1999-04-28 00:00:00,51.477670796298,0.190836225974902,6706230.53407,21238.8682874,0,0,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BX4
13,3,Bexley,BQ6,Bexley - Manor Road East Gravimetric,Industrial,2014-10-28 00:00:00,2010-02-12 00:00:00,51.477670796298,0.190836225974902,6706369.57357,20619.592703,250,250,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BQ6
14,3,Bexley,BQ5,Bexley - Manor Road West Gravimetric,Industrial,2014-10-28 00:00:00,1999-04-28 09:00:00,51.4781935083933,0.187404883999095,6706322.58301,20868.1743831,210,210,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BQ5
15,3,Bexley,BX1,Bexley - Slade Green,Suburban,,1994-05-25 00:00:00,51.4659832746662,0.184877126994369,6704140.10457,20577.2727637,0,0,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BX1
16,3,Bexley,BX9,Bexley - Slade Green FDMS,Suburban,2020-10-01 00:00:00,2008-10-21 00:00:00,51.4659832746662,0.184877126994369,6704140.10457,20577.2727637,250,250,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BX9
17,3,Bexley,BQ9,Bexley - Slade Green Fidas,Suburban,,2020-10-01 00:00:00,51.4659832746662,0.184877126994369,6704140.10457,20577.2727637,250,250,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BQ9
18,3,Bexley,BX7,Bexley - Thames Road North,Roadside,2010-03-23 00:00:00,2004-04-08 00:00:00,51.457159,0.195294,6702561.75534,21740.028635,250,250,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BX7
19,3,Bexley,BX6,Bexley - Thames Road North FDMS,Roadside,2010-03-23 00:00:00,2004-04-08 00:00:00,51.457159,0.195294,6702561.75534,21740.028635,0,0,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BX6
20,3,Bexley,BX8,Bexley - Thames Road South,Roadside,2010-04-15 00:00:00,2004-04-06 00:00:00,51.456887,0.194582,6702513.16149,21660.7691575,0,-200,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BX8
21,3,Bexley,BX3,Bexley - Thamesmead,Suburban,2018-03-12 00:00:00,1998-01-24 15:00:00,51.510808,0.121617,6712152.02371,13538.3425118,0,0,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BX3
22,3,Bexley,BQ3,Bexley 8 - Traffic(E fast),Kerbside,2010-04-13 00:00:00,2007-08-14 00:00:00,51.4568546603968,0.194546362638148,,,0,-250,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BQ3
23,3,Bexley,BQ4,Bexley 8 - Traffic(E slow - nearest BX7),Kerbside,2010-04-13 00:00:00,2007-08-14 00:00:00,51.4568546603968,0.194546362638148,,,-250,0,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BQ4
24,3,Bexley,BQ2,Bexley 8 - Traffic(W fast),Kerbside,2010-04-13 00:00:00,2007-08-14 00:00:00,51.4568546603968,0.194546362638148,,,250,250,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BQ2
25,3,Bexley,BQ1,Bexley 8 - Traffic(W slow - nearest BX8),Kerbside,2010-04-13 00:00:00,2007-08-14 00:00:00,51.4568546603968,0.194546362638148,,,0,0,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BQ1
26,4,Brent,BT8,Brent - ARK Franklin Primary Academy,Roadside,,2017-10-30 00:00:00,51.5324054617809,-0.217718908639377,6716981.19188,-27584.1905821,0,0,Brent,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BT8
27,4,Brent,BT3,Brent - Harlesden,Roadside,2006-09-27 00:00:00,2001-10-31 00:00:00,51.5370800298103,-0.249273425299457,6716852.51826,-27748.9907726,-150,-150,Brent,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BT3
28,4,Brent,BT4,Brent - Ikea,Roadside,,2003-06-20 06:00:00,51.552476,-0.258089,6719608.36938,-28730.3360593,0,0,Brent,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BT4
29,4,Brent,BT2,Brent - Ikea Car Park,Roadside,2003-06-16 00:00:00,2001-06-17 12:00:00,51.5524326273922,-0.260338843869077,6719600.60445,-28980.7875332,0,750,Brent,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BT2
30,4,Brent,BT6,Brent - John Keble Primary School,Roadside,,2006-11-01 00:00:00,51.537799,-0.247793,6716981.19188,-27584.1905821,150,150,Brent,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BT6
31,4,Brent,BT1,Brent - Kingsbury,Suburban,2010-11-16 00:00:00,1996-01-26 00:00:00,51.589618,-0.275519,6726260.56244,-30670.6347839,0,0,Brent,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BT1
32,4,Brent,BT5,Brent - Neasden Lane,Industrial,,2004-02-29 23:00:00,51.552656,-0.248774,6719640.59457,-27693.3950026,0,0,Brent,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BT5
33,4,Brent,BT7,Brent - St Marys Primary School,Urban Background,2010-12-21 00:00:00,2008-01-04 00:00:00,51.534718,-0.196664,6716429.80163,-21892.5363374,0,0,Brent,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BT7
34,5,Bromley,BY5,Bromley - Biggin Hill,Suburban,2010-07-09 08:45:00,1996-04-01 00:00:00,51.314562,0.042019,6677125.85831,4677.53368364,0,0,Bromley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BY5
35,5,Bromley,BY7,Bromley - Harwood Avenue,Roadside,,1998-07-06 11:00:00,51.405546,0.018882,6693346.07386,2101.93462516,0,300,Bromley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BY7
36,5,Bromley,BY1,Bromley - Rent Office,Urban Background,1996-01-11 21:00:00,1993-01-01 00:00:00,51.4132338948359,0.00721471618770671,6694718.1147,803.138532233,0,0,Bromley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BY1
37,5,Bromley,BY4,Bromley - Tweedy Rd,Roadside,1998-07-06 10:45:00,1996-01-28 11:00:00,51.403834810795,0.020390228913718,6693040.71326,2269.82989983,0,-300,Bromley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BY4
38,6,Camden,BL0,Camden - Bloomsbury,Urban Background,,1992-01-23 00:00:00,51.522287,-0.125848,6714205.47041,-14009.3352774,0,0,Camden,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BL0
39,6,Camden,KX4,Camden - Coopers Lane,Industrial,2020-07-01 00:00:00,2009-07-01 00:00:00,51.533238,-0.129594,6716164.9471449,-14426.3380898635,0,0,Camden,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KX4
40,6,Camden,CD9,Camden - Euston Road,Roadside,2020-07-02 00:00:00,2011-01-29 00:00:00,51.527975,-0.1287742,6715175.15109,-14366.1370973,0,0,Camden,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CD9
41,6,Camden,IM1,Camden - Holborn (Bee Midtown),Kerbside,2023-05-02 00:00:00,2014-02-06 00:00:00,51.5173675146177,-0.1201947113171,6713325.37384719,-13380.0140598641,0,0,Camden,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=IM1
42,6,Camden,CD3,Camden - Shaftesbury Avenue,Roadside,2016-11-04 00:00:00,2000-04-20 06:00:00,51.515532,-0.127027,6712997.0244,-14140.580957,0,0,Camden,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CD3
43,6,Camden,CD4,Camden - St Martins College (NOX 1),Urban Background,2010-07-13 00:00:00,2007-06-22 00:00:00,51.518846,-0.12034,6713589.86508,-13396.1875221,-150,-150,Camden,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CD4
44,6,Camden,CD5,Camden - St Martins College (NOX 2),Urban Background,2011-01-15 00:00:00,2007-06-22 00:00:00,51.518846,-0.12034,6713589.86508,-13396.1875221,150,150,Camden,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CD5
45,6,Camden,CD1,Camden - Swiss Cottage,Kerbside,,1996-04-16 13:30:00,51.544219,-0.175284,6718130.26521,-19512.5256242,0,0,Camden,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CD1
46,7,City of London,CT4,City of London - Beech Street,Roadside,2023-07-03 00:00:00,2003-01-01 00:00:00,51.520225273171,-0.0961060474176381,6713836.61564,-10698.4762607,0,0,City of London,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CT4
47,7,City of London,CTA,City of London - Bell Wharf Lane,Roadside,2023-07-03 00:00:00,2022-05-12 00:00:00,51.5105969158391,-0.0921029031922594,,,-300,0,City of London,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CTA
48,7,City of London,CT2,City of London - Farringdon Street,Kerbside,2023-07-03 00:00:00,2003-01-01 00:00:00,51.5145253362314,-0.104515626337876,6712816.9511,-11634.6263039,0,0,City of London,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CT2
49,7,City of London,CT9,City of London - Guildhall,Urban Background,2023-07-04 00:00:00,2022-01-24 00:00:00,51.515907,-0.092023986,6713064.10589633,-10244.0632622873,0,0,City of London,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CT9
50,7,City of London,CT1,City of London - Senator House,Urban Background,2013-01-16 00:00:00,2001-10-10 14:45:00,51.511491,-0.095807,6712274.18922,-10665.1864544,0,0,City of London,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CT1
51,7,City of London,CT3,City of London - The Aldgate School,Urban Background,2023-06-30 00:00:00,2003-01-01 00:00:00,51.513847178423,-0.077765681752,6712695.6436,-8656.83609382,0,0,City of London,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CT3
52,7,City of London,CT8,City of London - Upper Thames Street,Roadside,2021-09-13 00:00:00,2007-04-22 00:00:00,51.5095436853913,-0.0873571979556188,6711925.88558654,-9724.55879354668,0,0,City of London,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CT8
53,7,City of London,CT6,City of London - Walbrook Wharf,Roadside,2023-01-09 00:00:00,2007-04-01 00:00:00,51.510499,-0.091634,6712096.7547,-10200.6502194,0,0,City of London,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CT6
54,8,Croydon,CR6,Croydon - Euston Road,Suburban,2009-05-22 00:00:00,2001-01-26 08:00:00,51.3786978969719,-0.113796403332539,6688556.36343,-12667.7576731,0,0,Croydon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CR6
55,8,Croydon,CR4,Croydon - George Street,Roadside,2015-04-02 00:00:00,1999-09-20 07:45:00,51.374312,-0.096503,6687774.18496,-10742.66482,0,0,Croydon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CR4
56,8,Croydon,CR5,Croydon - Norbury,Kerbside,,2000-10-05 11:15:00,51.411349,-0.12311,6694381.70052,-13704.5425116,0,0,Croydon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CR5
57,8,Croydon,CR8,Croydon - Norbury Manor,Urban Background,,2014-12-01 00:00:00,51.410039,-0.127523,6694147.90117935,-14195.7954244306,0,0,Croydon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CR8
58,8,Croydon,CR9,Croydon - Park Lane,Roadside,,2015-11-02 00:00:00,51.3739530635378,-0.0967638468323854,6687714.0876655,-10771.7986892368,0,0,Croydon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CR9
59,8,Croydon,CR2,Croydon - Purley Way,Roadside,2010-10-08 00:00:00,1994-08-08 13:00:00,51.362638,-0.117952,6685692.61527,-13130.356578,0,0,Croydon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CR2
60,8,Croydon,CR7,Croydon - Purley Way A23,Roadside,,2012-01-19 00:00:00,51.3622305655403,-0.117604507351392,6685619.97595951,-13091.6738733508,0,0,Croydon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CR7
61,8,Croydon,CR3,Croydon - Thornton Heath,Suburban,2013-02-08 00:00:00,1997-06-13 02:30:00,51.40401,-0.098814,6693071.97514,-10999.9241632,0,0,Croydon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CR3
62,8,Croydon,CY1,Crystal Palace - Crystal Palace Parade,Roadside,2010-07-29 00:00:00,1999-09-29 23:00:00,51.424812,-0.075449,6696784.86785,-8398.94426086,0,0,Croydon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CY1
63,9,Ealing,EA2,Ealing - Acton Town Hall,Roadside,2012-01-17 00:00:00,1996-09-09 15:00:00,51.506628,-0.267934,6711404.40353,-29826.2764462,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EA2
64,9,Ealing,EG1,Ealing - Acton Town Hall (Partisol),Roadside,2006-10-04 00:00:00,2005-09-01 00:00:00,51.5065947337762,-0.267964378025953,,,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EG1
65,9,Ealing,EA0,Ealing - Acton Town Hall FDMS,Roadside,2011-12-29 00:00:00,2005-04-29 09:00:00,51.506628,-0.267934,6711404.40353,-29826.2764462,500,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EA0
66,9,Ealing,EI3,Ealing - Acton Vale ,Urban Background,,2017-11-23 00:00:00,51.5038527919816,-0.254668101620372,,,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EI3
67,9,Ealing,EA9,Ealing - Court Way,Roadside,2006-06-01 00:00:00,2005-04-19 01:00:00,51.5225651213491,-0.264922414775277,6714255.22919,-29491.0283125,0,100,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EA9
68,9,Ealing,EA1,Ealing - Ealing Town Hall,Urban Background,2012-01-10 00:00:00,1995-03-14 00:00:00,51.5133230466548,-0.307529015473585,6712606.88936,-34230.5207799,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EA1
69,9,Ealing,EI0,Ealing - Greenford,Urban Background,2009-04-15 00:00:00,2008-03-25 00:00:00,51.5439296252862,-0.352801776049933,6718078.46846,-39273.7140608,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EI0
70,9,Ealing,EA6,Ealing - Hanger Lane Gyratory,Roadside,,2003-08-04 00:00:00,51.53085,-0.292488,6715737.619,-32559.6152231,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EA6
71,9,Ealing,EA8,Ealing - Horn Lane,Industrial,,2005-02-25 00:00:00,51.518948,-0.265617,6713608.11252,-29568.349186,400,500,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EA8
72,9,Ealing,EI8,Ealing - Horn Lane TEOM,Industrial,,2005-02-25 00:00:00,51.5189160348806,-0.265652052386222,6713608.11252,-29568.349186,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EI8
73,9,Ealing,EA7,Ealing - Southall,Urban Background,2016-01-26 00:00:00,2004-07-13 11:00:00,51.508549,-0.392179,6711747.97835,-43657.1665798,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EA7
74,9,Ealing,EI7,Ealing - Southall FDMS,Urban Background,2016-01-26 00:00:00,2011-12-28 11:00:00,51.5085164816243,-0.392208459173292,6711747.97835,-43657.1665798,500,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EI7
75,9,Ealing,EI2,Ealing - Southall Railway,Roadside,2014-01-06 00:00:00,2011-04-08 00:00:00,51.5058699783726,-0.380241031512669,6711268.83378,-42328.2380067,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EI2
76,9,Ealing,EI1,Ealing - Western Avenue,Roadside,,2010-03-19 00:00:00,51.5236078191481,-0.265502631799754,6714441.78131,-29555.6177762,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EI1
77,10,Enfield,EN5,Enfield - Bowes Primary School,Roadside,,2004-07-01 00:00:00,51.613865,-0.125338,6730606.17452,-13952.562337,0,0,Enfield,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EN5
78,10,Enfield,EN1,Enfield - Bush Hill Park,Suburban,,1995-06-29 08:00:00,51.6450367266602,-0.0661800662229116,6736196.26651,-7367.1312726,0,0,Enfield,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EN1
79,10,Enfield,EN2,Enfield - Church Street,Roadside,2006-09-14 00:00:00,1997-12-21 16:00:00,51.6524364979749,-0.084224624306898,6737523.84763,-9375.8422901,0,0,Enfield,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EN2
80,10,Enfield,EN4,Enfield - Derby Road,Roadside,,2000-02-29 09:15:00,51.614864007,-0.0507658363689,6730785.26900193,-5651.2270542806,0,0,Enfield,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EN4
81,10,Enfield,EN7,Enfield - Prince of Wales School,Urban Background,,2012-07-09 00:00:00,51.66864334727,-0.02200720557,6740432.24987404,-2449.83091783529,0,0,Enfield,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EN7
82,10,Enfield,EN3,Enfield - Salisbury School,Urban Background,2008-07-28 00:00:00,1998-11-03 10:00:00,51.6374794858769,-0.0442461406121593,6734840.65766,-4925.45784251,0,0,Enfield,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EN3
83,11,Greenwich,GN0,Greenwich - A206 Burrage Grove,Roadside,,2004-10-07 00:00:00,51.490532,0.074003,6708526.16964,8237.97627717,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GN0
84,11,Greenwich,GR7,Greenwich - Blackheath,Roadside,,2002-03-08 11:00:00,51.472504,-0.012381,6705303.66805,-1378.24661551,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GR7
