,@LocalAuthorityCode,@LocalAuthorityName,@SiteCode,@SiteName,@SiteType,@DateClosed,@DateOpened,@Latitude,@Longitude,@LatitudeWGS84,@LongitudeWGS84,@DisplayOffsetX,@DisplayOffsetY,@DataOwner,@DataManager,@SiteLink
85,11,Greenwich,GR4,Greenwich - Eltham,Suburban,,1995-01-01 00:00:00,51.45258,0.070766,6701743.73787,7877.63508548,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GR4
86,3,Bexley,GB6,Greenwich - Falconwood,Roadside,,2000-10-18 09:15:00,51.4563,0.085606,6702408.29265,9529.61632885,250,250,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GB6
87,3,Bexley,GB0,Greenwich - Falconwood FDMS,Roadside,,2009-03-16 00:00:00,51.4563,0.085606,6702408.29265,9529.61632885,0,0,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GB0
88,11,Greenwich,GN4,Greenwich - Fiveways Sidcup Rd A20,Roadside,,2011-01-24 00:00:00,51.4346627060562,0.0642224671704697,6702412.5486,4535.53633525,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GN4
89,11,Greenwich,GN6,Greenwich - John Harrison Way,Roadside,,2018-07-02 00:00:00,51.4937746695818,0.0107796237032558,6709105.93142177,1199.98222158954,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GN6
90,11,Greenwich,GN2,Greenwich - Millennium Village,Industrial,2016-10-20 00:00:00,2004-08-01 00:00:00,51.492571,0.017697,6708890.72071,1970.02102857,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GN2
91,11,Greenwich,GN3,Greenwich - Plumstead High Street,Roadside,,2006-01-27 00:00:00,51.486957,0.095111,6707887.0378,10587.7080888,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GN3
92,11,Greenwich,GR5,Greenwich - Trafalgar Road,Roadside,2015-12-02 00:00:00,1996-11-27 00:00:00,51.4834490664601,-0.000145562683198809,6707265.29552,-12.1338244965,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GR5
93,11,Greenwich,GN5,Greenwich - Trafalgar Road (Hoskins St),Roadside,,2017-10-12 00:00:00,51.4839072533485,0.000407396935849736,6707265.29552,-12.1338244965,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GN5
94,11,Greenwich,TL4,Greenwich - Tunnel Avenue,Roadside,,2020-12-04 00:00:00,51.495057,0.0041074676,6709055.39086079,-16687.4595868565,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TL4
95,11,Greenwich,GR9,Greenwich - Westhorne Avenue,Roadside,,2004-10-01 00:00:00,51.456357,0.040725,6702418.47577,4533.48626256,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GR9
96,11,Greenwich,GR8,Greenwich - Woolwich Flyover,Roadside,,2004-07-08 00:00:00,51.486884,0.017901,6707873.98752,1992.73020469,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GR8
97,12,Hackney,HN0,Hackney - Amhurst Road,Roadside,2022-07-18 00:00:00,2022-04-01 00:00:00,51.5500559909969,-0.0633016026789864,,,0,0,Hackney,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HN0
98,12,Hackney,HK4,Hackney - Clapton,Urban Background,2011-08-31 00:00:00,1993-10-08 16:15:00,51.558884,-0.056388,6720755.66481,-6277.08344685,0,0,Hackney,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HK4
99,12,Hackney,HN1,Hackney - Homerton Library,Roadside,2022-07-18 00:00:00,2022-04-01 00:00:00,51.5487472103442,-0.0418806967224562,,,0,0,Hackney,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HN1
100,12,Hackney,HK6,Hackney - Old Street,Roadside,,2000-05-31 23:00:00,51.526454,-0.08491,6714951.02162,-9452.13796326,0,0,Hackney,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HK6
101,12,Hackney,HK9,Hackney - Queensbridge Road,Roadside,2022-07-18 00:00:00,2022-02-01 00:00:00,51.539324,-0.070078971,6717254.12686,-7801.1553,0,0,Hackney,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HK9
102,13,Hammersmith and Fulham,HF1,Hammersmith and Fulham - Broadway,Roadside,2009-01-20 00:00:00,1999-08-23 18:15:00,51.4927663395234,-0.223601338284455,6708925.64615,-24891.1871185,0,-200,Hammersmith and Fulham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HF1
103,13,Hammersmith and Fulham,HF2,Hammersmith and Fulham - Brook Green,Urban Background,2009-01-21 00:00:00,2003-07-28 12:00:00,51.4964961786764,-0.220502981077703,6709592.54596,-24546.279572,-20,300,Hammersmith and Fulham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HF2
104,13,Hammersmith and Fulham,HF3,Hammersmith and Fulham - Scrubs Lane,Kerbside,2005-10-27 14:00:00,2005-03-30 12:00:00,51.5308895141056,-0.237011005357313,6715744.68979,-26383.9444288,0,0,Hammersmith and Fulham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HF3
105,13,Hammersmith and Fulham,HF4,Hammersmith and Fulham - Shepherds Bush,Roadside,2017-10-27 00:00:00,2011-10-31 00:00:00,51.5045625671557,-0.224670007031603,6711035.01276,-25010.1507793,0,0,Hammersmith and Fulham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HF4
106,14,Haringey,HG4,Haringey  - Priory Park South,Urban Background,,2012-10-25 00:00:00,51.5839769007709,-0.125400278484885,6725249.88218781,-13959.4951462721,0,0,Haringey,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HG4
107,14,Haringey,HG3,Haringey - Bounds Green,Roadside,2001-03-11 23:45:00,1999-06-21 00:15:00,51.6059499474804,-0.123441120322547,6729187.36255,-13741.4026573,0,0,Haringey,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HG3
108,14,Haringey,HG1,Haringey - Haringey Town Hall,Roadside,,1994-11-29 12:00:00,51.599302,-0.068218,6727995.87648,-7593.99302294,0,0,Haringey,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HG1
109,14,Haringey,HG2,Haringey - Priory Park,Urban Background,2012-10-25 00:00:00,1996-03-29 00:00:00,51.586029,-0.126486,6725617.52937,-14080.3571125,0,0,Haringey,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HG2
110,15,Harrow,HR2,Harrow - Pinner Road,Roadside,2023-07-31 00:00:00,2003-06-16 00:00:00,51.588417,-0.362989,6726045.37632,-40407.7506436,0,0,Harrow,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HR2
111,15,Harrow,HR1,Harrow - Stanmore,Urban Background,2023-08-14 00:00:00,1999-04-10 10:00:00,51.617327,-0.298775,6731226.83276,-33259.4808618,0,0,Harrow,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HR1
112,16,Havering,HV2,Havering - Harold Hill,Suburban,2000-11-12 14:45:00,1998-03-31 23:00:00,51.6065992159427,0.225359558329898,6729303.73779,25086.9112787,0,0,Havering,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HV2
113,16,Havering,HV1,Havering - Rainham,Roadside,,1995-12-08 00:00:00,51.520787459334,0.205460705694044,6713943.19288,22876.155358,0,0,Havering,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HV1
114,16,Havering,HV3,Havering - Romford,Roadside,,1998-12-22 10:00:00,51.572976,0.179079,6723279.28089,19934.9830918,0,0,Havering,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HV3
115,17,Hillingdon,LH2,Heathrow Airport,Industrial,2011-02-24 00:00:00,1999-01-01 00:00:00,51.4792338864893,-0.440530703282971,6706511.8675,-49036.6809724,0,0,Hillingdon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LH2
116,17,Hillingdon,LH0,Hillingdon - Harlington,Urban Background,,2004-01-01 00:00:00,51.48878,-0.441627,6708212.94408,-49161.6927606,0,0,Hillingdon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LH0
117,17,Hillingdon,HI2,Hillingdon - Hillingdon Hospital,Roadside,2011-06-01 00:00:00,2002-09-25 11:30:00,51.526115,-0.459128,6714890.36587,-51109.8951689,0,0,Hillingdon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HI2
118,17,Hillingdon,HI0,Hillingdon - Keats Way,Suburban,,1996-08-02 00:00:00,51.496309,-0.460826,6709559.07689,-51298.9156643,0,0,Hillingdon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HI0
119,17,Hillingdon,HI3,Hillingdon - Oxford Avenue,Roadside,2011-06-01 00:00:00,2005-03-01 12:00:00,51.481131839058,-0.423760323968,6706845.73371,-47172.7834825,0,0,Hillingdon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HI3
120,17,Hillingdon,HI1,Hillingdon - South Ruislip,Roadside,2011-06-01 00:00:00,1994-01-01 00:00:00,51.552264,-0.402779,6719570.41543,-44837.1531822,0,0,Hillingdon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HI1
121,18,Hounslow,HS1,Hounslow - Brentford,Roadside,2003-01-01 00:00:00,1993-04-01 00:00:00,51.489321,-0.310002,6708309.66371,-34509.2647849,400,400,Hounslow,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HS1
122,18,Hounslow,HS3,Hounslow - Brentford,Roadside,2003-01-01 00:00:00,1999-03-20 12:00:00,51.489321,-0.310002,6708309.66371,-34509.2647849,-400,-400,Hounslow,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HS3
123,18,Hounslow,HS5,Hounslow - Brentford,Roadside,2012-04-01 00:00:00,2003-06-02 13:00:00,51.489398,-0.310081,6708323.42981,-34518.0590247,200,-300,Hounslow,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HS5
124,18,Hounslow,HS4,Hounslow - Chiswick High Road,Roadside,2012-04-01 00:00:00,1999-08-26 11:45:00,51.492507,-0.257252,6708879.27796,-28637.1616456,0,0,Hounslow,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HS4
125,18,Hounslow,HS2,Hounslow - Cranford,Suburban,2012-04-01 00:00:00,1999-01-02 18:00:00,51.482982,-0.411895,6707176.45353,-45851.9416603,0,0,Hounslow,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HS2
126,18,Hounslow,HS9,Hounslow - Feltham,Roadside,2012-04-01 00:00:00,2009-08-19 00:00:00,51.4473877655456,-0.408732837243793,6700816.26812,-45499.9313125,0,0,Hounslow,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HS9
127,18,Hounslow,HS7,Hounslow - Hatton Cross,Urban Background,2012-04-01 00:00:00,2006-01-05 00:00:00,51.463402,-0.427525,6703677.17104,-47591.8653014,0,0,Hounslow,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HS7
128,18,Hounslow,HS6,Hounslow - Heston Road,Roadside,2012-04-01 00:00:00,2006-04-13 00:00:00,51.479129,-0.36476,6706487.73751,-40604.8974618,0,0,Hounslow,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HS6
129,18,Hounslow,HS8,Hounslow and Ealing - Gunnersbury Avenue,Roadside,2015-02-09 00:00:00,2012-02-09 00:00:00,51.500676298573,-0.284383168481281,6710340.02137534,-31657.3895055139,0,0,Hounslow,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HS8
130,19,Islington,IS6,Islington - Arsenal,Urban Background,,2007-03-14 00:00:00,51.557895,-0.106989,6720578.5826,-11909.9610005,0,0,Islington,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=IS6
131,19,Islington,IS5,Islington - Duncan Terrace,Roadside,2009-03-11 00:00:00,2006-08-04 00:00:00,51.5322658877275,-0.104413186512037,6715990.98676,-11623.2227546,0,0,Islington,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=IS5
132,19,Islington,IS4,Islington - Foxham Gardens,Urban Background,2009-03-11 00:00:00,2006-04-20 00:00:00,51.5600403385285,-0.131679425163847,6720962.71416,-14658.4865572,0,0,Islington,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=IS4
133,19,Islington,IS2,Islington - Holloway Road,Roadside,,2000-07-12 06:45:00,51.555378,-0.116146,6720127.92666,-12929.3135777,0,0,Islington,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=IS2
134,19,Islington,IS1,Islington - Upper Street,Urban Background,2007-03-14 00:00:00,1994-05-13 01:00:00,51.5407003385595,-0.103269578193151,6717500.4632,-11495.9168589,0,0,Islington,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=IS1
135,20,Kensington and Chelsea,KC2,Kensington and Chelsea - Cromwell Road,Roadside,2017-10-27 00:00:00,1998-05-10 20:00:00,51.49550391,-0.178809464,6709415.12178,-19904.9784815,0,0,Kensington and Chelsea,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KC2
136,20,Kensington and Chelsea,KC5,Kensington and Chelsea - Earls Court Rd,Kerbside,2017-10-27 00:00:00,2002-05-01 00:00:00,51.49019756,-0.190863311,6708466.37696,-21246.8065916,0,0,Kensington and Chelsea,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KC5
137,20,Kensington and Chelsea,KG2,Kensington and Chelsea - Green Screen BG,Urban Background,2014-10-31 00:00:00,2013-10-30 00:00:00,51.4894131144322,-0.193640886158949,,,-500,0,Kensington and Chelsea,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KG2
138,20,Kensington and Chelsea,KG1,Kensington and Chelsea - Green Screen RS,Roadside,2014-10-31 00:00:00,2013-10-30 00:00:00,51.4894131144322,-0.193640886158949,,,0,0,Kensington and Chelsea,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KG1
139,20,Kensington and Chelsea,KC4,Kensington and Chelsea - Kings Road,Roadside,2017-10-26 00:00:00,2000-09-27 14:15:00,51.48743685,-0.168397129,6707972.82158,-18745.8826513,0,0,Kensington and Chelsea,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KC4
140,20,Kensington and Chelsea,KC3,Kensington and Chelsea - Knightsbridge,Roadside,2017-10-26 00:00:00,2000-03-28 11:30:00,51.49913951,-0.164337605,6710065.20988,-18293.9785068,0,0,Kensington and Chelsea,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KC3
141,20,Kensington and Chelsea,KC1,Kensington and Chelsea - North Ken,Urban Background,,1995-03-17 00:00:00,51.5210467476039,-0.213492139585065,6713983.58013,-23765.836267,0,0,Kensington and Chelsea,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KC1
142,20,Kensington and Chelsea,KC7,Kensington and Chelsea - North Ken FDMS,Urban Background,2018-03-01 00:00:00,2003-11-21 00:00:00,51.5210467476039,-0.213492139585065,6713986.93682,-23760.7189562,500,0,Kensington and Chelsea,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KC7
143,20,Kensington and Chelsea,KF1,Kensington and Chelsea - North Ken FIDAS,Urban Background,,2017-02-20 00:00:00,51.5210467476039,-0.213492139585065,6714219.73046,-17221.1247886,500,0,Kensington and Chelsea,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KF1
144,20,Kensington and Chelsea,WE0,Kensington and Chelsea - Pembroke Road,Urban Background,2007-09-30 00:00:00,1987-01-01 00:00:00,51.4942847451596,-0.199340350918702,6709197.13236,-22190.4663588,0,0,Kensington and Chelsea,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WE0
145,21,Kingston,KT1,Kingston - Chessington,Suburban,2008-07-07 12:00:00,1996-01-24 14:00:00,51.3566466913867,-0.316770841962737,6684624.52196,-35262.7688254,0,0,Kingston,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KT1
146,21,Kingston,A30,Kingston - Kingston Bypass A3,Roadside,2007-09-30 00:00:00,1997-03-20 00:00:00,51.373553348648,-0.291969827871431,6687638.8951,-32501.9325656,0,0,Kingston,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=A30
147,21,Kingston,KT2,Kingston - Town Centre,Roadside,2000-06-23 08:45:00,1996-04-26 06:00:00,51.4144307605309,-0.301706822060131,6694931.73731,-33585.8498006,0,0,Kingston,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KT2
148,21,Kingston,KT5,Kingston Upon Thames - Cromwell Road,Roadside,,2018-03-12 00:00:00,51.412308,-0.29658478,6694552.86016453,-33015.6666866351,0,0,Kingston,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KT5
149,21,Kingston,KT6,Kingston Upon Thames - Kingston Vale,Roadside,,2018-03-12 00:00:00,51.4355006647773,-0.257029893767993,6698693.31606622,-28612.4368929022,0,0,Kingston,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KT6
150,21,Kingston,KT3,Kingston Upon Thames - Sopwith Way,Roadside,2016-07-13 00:00:00,2015-03-10 00:00:00,51.413691,-0.302269,6694799.70046663,-33648.431162592,0,0,Kingston,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KT3
151,21,Kingston,KT4,Kingston Upon Thames - Tolworth Broadway,Roadside,,2015-04-13 00:00:00,51.379312,-0.281259,6688665.88821522,-31309.6086610253,0,0,Kingston,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KT4
152,22,Lambeth,LB5,Lambeth - Bondway Interchange,Industrial,,2005-02-01 00:00:00,51.4854867739729,-0.124545234819213,6707629.96897,-13860.2784792,0,300,Lambeth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LB5
153,22,Lambeth,LB4,Lambeth - Brixton Road,Kerbside,,2003-12-18 00:00:00,51.464113541162,-0.11458102695123,6703810.46654,-12751.5363509,-300,0,Lambeth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LB4
154,22,Lambeth,LB1,Lambeth - Christchurch Road,Roadside,2010-12-02 00:00:00,2000-09-24 09:00:00,51.444249,-0.121731,6700255.65312,-13551.0329338,0,0,Lambeth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LB1
155,22,Lambeth,LB3,Lambeth - Loughborough Junct,Urban Background,2010-12-20 00:00:00,2001-12-19 11:00:00,51.464866,-0.099161,6703938.76106,-11038.5520266,0,0,Lambeth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LB3
156,22,Lambeth,LB6,Lambeth - Streatham Green,Urban Background,,2009-08-17 00:00:00,51.4282131429499,-0.13186863879576,6697392.0894,-14679.5497223,0,0,Lambeth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LB6
157,22,Lambeth,LB2,Lambeth - Vauxhall Cross,Roadside,2003-07-01 00:00:00,2001-12-19 15:00:00,51.4849123099475,-0.125173736606014,6707521.51445,-13934.2766197,0,300,Lambeth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LB2
158,23,Lewisham,LW1,Lewisham - Catford,Urban Background,2021-11-03 00:00:00,1996-08-02 15:00:00,51.445468,-0.020266,6700473.37417,-2256.00080042,0,0,Lewisham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LW1
159,23,Lewisham,LW5,Lewisham - Deptford,Urban Background,,2019-09-20 00:00:00,51.4795312838203,-0.0252606031340197,6703907.50224776,-1788.70865141176,0,0,Lewisham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LW5
160,23,Lewisham,HP1,Lewisham - Honor Oak Park,Urban Background,,2018-11-27 00:00:00,51.4496728960354,-0.0374153592115306,,,0,0,Lewisham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HP1
161,23,Lewisham,LW6,Lewisham - Laurence House Catford,Roadside,,2021-11-09 00:00:00,51.4447808,-0.0221832,6700350.63522365,-2469.42252816535,0,0,Lewisham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LW6
162,23,Lewisham,LW4,Lewisham - Loampit Vale,Roadside,,2012-07-10 00:00:00,51.4646910611736,-0.0160682432041527,6703907.50224776,-1788.70865141176,0,0,Lewisham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LW4
163,23,Lewisham,LW3,Lewisham - Mercury Way,Industrial,2016-02-03 00:00:00,2010-01-01 00:00:00,51.4811412184719,-0.0456708566668043,6706847.41027,-5084.05650824,0,0,Lewisham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LW3
164,23,Lewisham,LW2,Lewisham - New Cross,Roadside,,2002-03-31 13:45:00,51.474954,-0.039641,6705741.5303,-4412.81593454,0,0,Lewisham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LW2
165,27,Richmond,TD5,London Teddington Bushy Park ,Suburban,,2004-11-15 00:00:00,51.4252560360937,-0.345608290872898,6696694.23761,-38484.7706099,0,0,Richmond,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TD5
166,33,Westminster,MR8,Marylebone Road - BAM,Kerbside,,2012-01-11 00:00:00,51.5225093597419,-0.154622154656843,6714250.73471,-17208.8800817,500,200,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=MR8
167,24,Merton,ME5,Merton - Esampler1,Industrial,,2014-12-02 00:00:00,,,,,0,0,Merton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ME5
