,@LocalAuthorityCode,@LocalAuthorityName,@SiteCode,@SiteName,@SiteType,@DateClosed,@DateOpened,@Latitude,@Longitude,@LatitudeWGS84,@LongitudeWGS84,@DisplayOffsetX,@DisplayOffsetY,@DataOwner,@DataManager,@SiteLink
168,24,Merton,ME6,Merton - Esampler2,Industrial,,2014-12-02 00:00:00,,,,,0,0,Merton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ME6
169,24,Merton,ME2,Merton - Merton Road,Roadside,,2011-06-29 00:00:00,51.4161384794862,-0.192230805042824,6695236.54926,-21399.0353321,0,0,Merton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ME2
170,24,Merton,ME1,Merton - Morden Civic Centre,Roadside,2017-01-27 00:00:00,2010-01-13 00:00:00,51.40105,-0.195929,6692543.79001,-21810.7165116,0,0,Merton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ME1
171,24,Merton,ME9,Merton - Morden Civic Centre 2,Roadside,,2017-01-27 00:00:00,51.40162,-0.19589212,6692543.79001,-21810.7165116,0,0,Merton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ME9
172,24,Merton,ME7,Merton - Willow Lane Industrial Estate,Industrial,2016-04-01 00:00:00,2015-08-05 00:00:00,51.3943415638,-0.165161044588,6691346.85700233,-18385.6433824213,0,0,Merton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ME7
173,25,Newham,TL6,Newham - Britannia Gate,Roadside,,2020-12-04 00:00:00,51.503858,0.020574415,6709055.39086079,-16687.4595868565,0,0,Newham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TL6
174,25,Newham,NM2,Newham - Cam Road,Roadside,,1998-08-18 00:00:00,51.537598,-0.002138,6716945.21884,-238.001071316,0,0,Newham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=NM2
175,25,Newham,NM4,Newham - East Ham Town Hall,Roadside,,2022-12-19 00:00:00,51.5330166040173,0.0550002064487128,6716125.3278,6122.59497,0,0,Newham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=NM4
176,25,Newham,TL5,Newham - Hoola Tower,Roadside,,2021-03-08 00:00:00,51.508198,0.015002152,6709055.39086079,-16687.4595868565,0,0,Newham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TL5
177,25,Newham,NM1,Newham - Tant Avenue,Urban Background,2003-12-31 00:00:00,1998-01-01 00:00:00,51.514764,0.011989,6712859.64322,1334.60937512,-300,0,Newham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=NM1
178,25,Newham,NM3,Newham - Wren Close,Urban Background,,2003-03-21 00:00:00,51.514727,0.014554,6712853.02465,1620.14386901,0,0,Newham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=NM3
179,26,Redbridge,RB3,Redbridge - Fullwell Cross,Kerbside,2012-03-30 10:45:00,1999-11-20 14:00:00,51.593935,0.085516,6727034.09695,9519.59757468,0,0,Redbridge,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=RB3
180,26,Redbridge,RB4,Redbridge - Gardner Close,Roadside,,1999-11-21 13:00:00,51.57661,0.030858,6723930.18984,3435.0968469,0,0,Redbridge,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=RB4
181,26,Redbridge,RB2,Redbridge - Ilford Broadway,Kerbside,2003-06-01 00:00:00,1999-12-01 14:00:00,51.5583461865157,0.0699915095238029,6720659.36787,7791.41920004,0,0,Redbridge,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=RB2
182,26,Redbridge,RB7,Redbridge - Ley Street,Urban Background,,2014-05-15 00:00:00,51.5694843315237,0.0829074748964946,6722606.75352,9108.2720562,0,0,Redbridge,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=RB7
183,26,Redbridge,RB1,Redbridge - Perth Terrace,Urban Background,2014-05-13 00:00:00,1999-11-21 10:00:00,51.569221,0.081821,6722606.75352,9108.2720562,0,0,Redbridge,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=RB1
184,26,Redbridge,RB5,Redbridge - South Woodford,Roadside,2012-03-30 10:45:00,2003-11-19 00:00:00,51.595851,0.020087,6727377.43579,2236.07461156,0,0,Redbridge,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=RB5
185,33,Westminster,CE3,Regent Street (The Crown Estate),Roadside,,2022-11-02 00:00:00,51.5113771448991,-0.139249367757023,,,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CE3
186,33,Westminster,CE1,Regent Street facade (The Crown Estate),Roadside,2023-03-01 00:00:00,2020-05-01 00:00:00,51.5111824979787,-0.139114122784456,6712207.95182978,-15479.0357379246,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CE1
187,27,Richmond,RI2,Richmond Upon Thames - Barnes Wetlands,Suburban,,2001-03-29 10:00:00,51.476168,-0.230427,6705958.50423,-25651.016305,200,-200,Richmond,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=RI2
188,27,Richmond,RI1,Richmond Upon Thames - Castelnau,Roadside,,2000-06-14 00:15:00,51.480189,-0.237335,6706677.20458,-26420.0113474,-900,300,Richmond,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=RI1
189,27,Richmond,RHG,Richmond Upon Thames - Chertsey Road,Roadside,2020-08-06 00:00:00,2016-05-24 00:00:00,51.4531422511004,-0.341218138106469,6701844.17704606,-37984.2293834411,0,0,Richmond,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=RHG
190,10,Enfield,AZ99,Sk B Site,Urban Background,,2018-08-28 00:00:00,50.9112219333093,0.0556574726512342,,,0,0,Enfield,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=AZ99
191,28,Southwark,SK5,Southwark - A2 Old Kent Road,Roadside,,2010-11-24 00:00:00,51.4804994936467,-0.0595528932573422,6706732.70383,-6629.39775267,300,300,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SK5
192,28,Southwark,SK9,Southwark - A2 Old Kent Road FIDAS,Roadside,,2010-11-24 00:00:00,51.4804994936467,-0.0595528932573422,6706732.70383,-6629.39775267,-100,-100,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SK9
193,28,Southwark,SK6,Southwark - Elephant and Castle,Urban Background,,2013-01-23 00:00:00,51.4931557048667,-0.101527038274853,6709004.43394458,-11305.3848459833,0,0,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SK6
194,28,Southwark,SK7,Southwark - Heygate,Urban Background,2015-11-11 00:00:00,2014-08-26 00:00:00,51.4929813788003,-0.0985378910481832,6708964.09395799,-10969.1878553268,0,0,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SK7
195,28,Southwark,SK1,Southwark - Larcom Street,Urban Background,2009-06-17 12:00:00,1993-03-01 00:00:00,51.490548,-0.09661,6708529.03021,-10754.5760055,0,0,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SK1
196,28,Southwark,SKA,Southwark - Lower Road,Roadside,,2020-11-24 00:00:00,51.4965604167321,-0.0530504472531612,6709604.03228416,-5905.54877457732,0,0,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SKA
197,28,Southwark,SK2,Southwark - Old Kent Road,Roadside,2006-04-21 00:00:00,1994-05-03 00:00:00,51.4819456792926,-0.0627176235171689,6706991.20756,-6981.6939137,0,0,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SK2
198,28,Southwark,SKC,Southwark - South Circular Road,Roadside,,2021-07-22 00:00:00,51.442633,-0.077653974,6699967.03434404,-8644.40084375411,0,0,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SKC
199,28,Southwark,SK8,Southwark - Tower Bridge Road,Roadside,,2019-06-01 00:00:00,51.5013906712066,-0.0782034373606952,6710467.7700201,-8705.56682527626,0,0,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SK8
200,28,Southwark,SKB,Southwark - Vicarage Grove,Roadside,,2021-01-26 00:00:00,51.4735803479615,-0.0877818536754426,6705496.02929574,-9771.83125203992,0,0,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SKB
201,29,Sutton,ST8,Sutton - Beddington Lane ,Industrial,2020-10-16 00:00:00,2012-04-04 00:00:00,51.3835652277943,-0.136417861473301,6689424.4883013,-15185.9668743151,0,0,Sutton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ST8
202,29,Sutton,ST5,Sutton - Beddington Lane north,Industrial,,2005-12-01 00:00:00,51.389286904505,-0.141661524779893,6690449.76537,-15766.2908005,0,0,Sutton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ST5
203,29,Sutton,ST9,Sutton - Beddington Village,Roadside,,2020-10-16 00:00:00,51.3712010773161,-0.131948824988095,6687219.43013176,-14688.4760084455,0,0,Sutton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ST9
204,29,Sutton,ST3,Sutton - Carshalton,Suburban,2016-07-13 00:00:00,1995-05-05 07:00:00,51.365318,-0.165936,6686170.43427,-18471.9110243,0,0,Sutton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ST3
205,29,Sutton,ST2,Sutton - North Cheam,Urban Background,2002-05-03 00:00:00,1995-04-25 17:00:00,51.3771892138334,-0.222044077436931,6688287.29725,-24717.8336339,0,0,Sutton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ST2
206,29,Sutton,ST1,Sutton - Robin Hood School,Roadside,2002-04-26 00:00:00,1995-04-26 07:00:00,51.365744,-0.195563,6686246.38867,-21769.973578,0,0,Sutton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ST1
207,29,Sutton,ST7,Sutton - Therapia Lane,Industrial,2012-02-10 00:00:00,2010-02-09 00:00:00,51.3858391292126,-0.136339857220486,6689830.08727,-15177.2834806,0,0,Sutton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ST7
208,29,Sutton,ST4,Sutton - Wallington,Kerbside,,2002-07-17 00:00:00,51.3586596124998,-0.149723946604927,6684987.88329,-16663.3032574,0,0,Sutton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ST4
209,29,Sutton,ST6,Sutton - Worcester Park,Kerbside,,2008-11-04 00:00:00,51.377923,-0.240414,6688418.16328,-26762.7640596,0,0,Sutton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ST6
210,30,Tower Hamlets,TH3,Tower Hamlets - Bethnal Green,Urban Background,2009-11-02 00:00:00,1999-10-24 12:00:00,51.526737,-0.053869,6715001.65788,-5996.66964954,0,0,Tower Hamlets,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TH3
211,30,Tower Hamlets,TH4,Tower Hamlets - Blackwall,Roadside,2023-02-15 00:00:00,2006-09-08 00:00:00,51.5150461674013,-0.00841849265642741,6712915.63292,-933.636569283,0,0,Tower Hamlets,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TH4
212,12,Hackney,CW3,Tower Hamlets - Jubilee Park,Urban Background,,2022-01-17 00:00:00,51.5029878731458,-0.0180219908165375,,,0,0,Hackney,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CW3
213,30,Tower Hamlets,TH2,Tower Hamlets - Mile End Road,Roadside,,1994-03-10 00:00:00,51.5225294860844,-0.0421550991900347,6714255.02857,-4688.33167425,0,0,Tower Hamlets,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TH2
214,30,Tower Hamlets,TH6,Tower Hamlets - Millwall Park,Urban Background,2016-11-26 00:00:00,2015-07-06 00:00:00,51.4891342634,-0.0129769309432,6708276.27893065,-1444.5853446565,0,0,Tower Hamlets,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TH6
215,30,Tower Hamlets,TH1,Tower Hamlets - Poplar,Urban Background,2013-07-02 00:00:00,1994-01-04 17:00:00,51.510012,-0.019866,6712009.64865,-2211.4730041,0,0,Tower Hamlets,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TH1
216,30,Tower Hamlets,TH5,Tower Hamlets - Victoria Park,Urban Background,2016-11-26 00:00:00,2012-07-25 00:00:00,51.5405194915241,-0.033307388878,6717468.09487173,-3707.7615695525,0,0,Tower Hamlets,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TH5
217,31,Waltham Forest,WL3,Waltham Forest - Chingford,Roadside,2007-04-18 00:00:00,2003-07-14 12:00:00,51.6251928602333,-0.0225973251092037,6732637.17949,-2515.52272445,-300,-300,Waltham Forest,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WL3
218,31,Waltham Forest,WL4,Waltham Forest - Crooked Billet,Kerbside,2011-04-01 00:00:00,2007-11-01 00:00:00,51.601718495597,-0.016498263136,6728428.95552,-1836.57825127,0,0,Waltham Forest,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WL4
219,31,Waltham Forest,WL1,Waltham Forest - Dawlish Road,Urban Background,2011-04-01 00:00:00,1998-07-05 08:00:00,51.562422,-0.004891,6721389.18152,-544.46362947,0,0,Waltham Forest,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WL1
220,31,Waltham Forest,WL5,Waltham Forest - Leyton,Roadside,2011-04-01 00:00:00,2007-09-20 00:00:00,51.556257676576,-0.013629679065,6720285.4254,-1517.24893319,0,0,Waltham Forest,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WL5
221,31,Waltham Forest,WL2,Waltham Forest - Mobile,Roadside,2001-10-12 11:00:00,1998-07-09 12:15:00,51.564725703428,0.00399595335237289,6721801.71074,444.82749242,0,0,Waltham Forest,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WL2
222,32,Wandsworth,WAA,Wandsworth - Battersea,Roadside,,2012-06-19 00:00:00,51.4794395281222,-0.141786953606306,6706543.24163182,-15783.6514765835,0,0,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WAA
223,32,Wandsworth,WA1,Wandsworth - Garratt Lane,Roadside,1996-02-26 00:00:00,1995-04-01 00:00:00,51.4548722085,-0.193003999857021,6702153.22021,-21485.1069851,600,-200,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WA1
224,32,Wandsworth,WA4,Wandsworth - High Street,Roadside,2007-08-30 08:45:00,1998-01-31 23:00:00,51.4564354037312,-0.191157408342927,6702432.48271,-21279.5453581,-300,-300,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WA4
225,32,Wandsworth,WAC,Wandsworth - Lavender Hill (Clapham Jct),Roadside,,2016-04-14 00:00:00,51.4636903568111,-0.166713485994806,6703728.69446334,-18558.4603693134,0,0,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WAC
226,32,Wandsworth,WA9,Wandsworth - Putney,Urban Background,,2011-01-04 00:00:00,51.4650325059122,-0.215824580947572,6703968.51315,-24025.4824518,0,0,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WA9
227,32,Wandsworth,WA7,Wandsworth - Putney High Street,Kerbside,,2009-07-09 00:00:00,51.463429,-0.215871,6703681.99537,-24030.649797,-200,-200,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WA7
228,32,Wandsworth,WA8,Wandsworth - Putney High Street Facade,Roadside,,2010-04-23 00:00:00,51.4637206047191,-0.215890144123119,6703734.09916,-24032.7809111,200,200,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WA8
229,32,Wandsworth,WA3,Wandsworth - Roehampton,Rural,2000-11-24 13:45:00,1994-10-31 00:00:00,51.4569204685076,-0.245562490498382,6702519.14075,-27335.8914002,0,0,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WA3
230,32,Wandsworth,WA6,Wandsworth - Tooting,Roadside,2009-08-28 13:30:00,2008-07-01 00:00:00,51.425284,-0.164452,6696869.13346,-18306.7128999,0,0,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WA6
231,32,Wandsworth,WAB,Wandsworth - Tooting High Street,Roadside,,2015-06-11 00:00:00,51.429331,-0.166524,6697591.67537674,-18537.3668848591,0,0,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WAB
232,32,Wandsworth,WA2,Wandsworth - Wandsworth Town Hall,Urban Background,,1994-10-11 14:00:00,51.456962,-0.191074,6702526.5605,-21270.2603838,300,300,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WA2
233,33,Westminster,CE2,Waterloo Place (The Crown Estate),Roadside,,2020-12-21 00:00:00,51.5075819137762,-0.133068372704093,6711575.01117305,-14813.1034901092,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CE2
234,33,Westminster,BP0,Westminster - Bridge Place,Urban Background,1999-11-21 13:45:00,1990-07-03 00:00:00,51.4938505656999,-0.143808451030166,6709119.5015,-16008.6835404,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BP0
235,33,Westminster,WMA,Westminster - Buckingham Palace Road,Roadside,2020-04-27 10:00:00,2018-02-18 00:00:00,51.4932327916861,-0.147391757027028,,,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WMA
236,33,Westminster,WMC,Westminster - Cavendish Square,Roadside,2023-06-08 00:00:00,2018-05-31 12:00:00,51.5168016452062,-0.145657269364411,6713226.17707297,-16227.821409371,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WMC
237,33,Westminster,WM4,Westminster - Charing Cross Library,Roadside,2011-01-11 00:00:00,2007-02-01 00:00:00,51.510205,-0.128177,6712044.16901,-14268.5983714,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WM4
238,33,Westminster,WM5,Westminster - Covent Garden,Urban Background,,2009-07-10 00:00:00,51.5119769825798,-0.12162720332856,6712361.11612,-13539.4783411,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WM5
239,33,Westminster,GV2,Westminster - Duke Street (Grosvenor),Roadside,2024-01-08 00:00:00,2019-08-22 16:00:00,51.5129998832095,-0.150913488159214,6712548.93416217,-16799.8922725577,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GV2
240,33,Westminster,GV1,Westminster - Ebury Street (Grosvenor),Roadside,2023-11-15 00:00:00,2018-12-11 09:00:00,51.493492,-0.149906,6709055.39086079,-16687.4595868565,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GV1
241,33,Westminster,WMD,Westminster - Elizabeth Bridge,Roadside,,2020-04-27 00:00:00,51.4922482333024,-0.147114752900186,6708833.01244356,-16376.739381027,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WMD
242,33,Westminster,WM0,Westminster - Horseferry Road,Urban Background,,2001-07-17 00:00:00,51.494681,-0.131938,6709267.98298,-14687.2709763,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WM0
243,33,Westminster,MY1,Westminster - Marylebone Road,Kerbside,,1997-05-26 12:00:00,51.52254,-0.15459,6714250.73471,-17208.8800817,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=MY1
244,33,Westminster,MY7,Westminster - Marylebone Road FDMS,Kerbside,2021-12-21 08:00:00,2004-01-22 12:00:00,51.52254,-0.15459,6714250.73471,-17208.8800817,500,200,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=MY7
245,33,Westminster,WM6,Westminster - Oxford Street,Kerbside,,2011-01-01 00:00:00,51.5139287404213,-0.152792701881935,6712710.23315,-17008.8057704,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WM6
246,33,Westminster,WMZ,Westminster - Oxford Street 2,Kerbside,2016-09-08 00:00:00,2016-05-13 00:00:00,51.5139287404213,-0.152792701881935,6712710.23315,-17008.8057704,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WMZ
247,33,Westminster,WMB,Westminster - Oxford Street East,Roadside,2023-06-08 00:00:00,2018-06-05 00:00:00,51.516066,-0.13516388,6712710.23315,-17008.8057704,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WMB
248,33,Westminster,NB1,Westminster - Strand (Northbank BID),Roadside,2023-08-12 00:00:00,2015-04-28 00:00:00,51.5119701188277,-0.116713103528546,6712364.87549212,-12992.6543679369,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=NB1
249,33,Westminster,WM8,Westminster - Victoria,Urban Background,2016-04-04 00:00:00,2014-01-06 00:00:00,51.497066177578,-0.142438820740121,6709694.46727186,-15856.2169939846,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WM8
250,33,Westminster,WM9,Westminster - Victoria (Victoria BID),Roadside,2017-09-20 00:00:00,2016-08-08 00:00:00,51.4977331829735,-0.14424140916201,6709818.70995547,-16057.0573104942,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WM9
251,33,Westminster,VS1,Westminster - Victoria Street,Kerbside,2008-04-01 00:00:00,2003-05-02 15:00:00,51.4992450135925,-0.131285173980659,6710084.07594,-14614.5987162,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=VS1
